"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","fullPath","age_numeric","fileNameShortNew"
"3864","a lamp_sketch_age4_cdm_run_v51559075634200.png","cdm_run_v51559075634200",6,"a lamp","age4",1559075786764,2019-05-28 20:36:26,2,2.987,0,6.812,0.0383450255102041,"(22, 198, 10, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559075634200.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559075634200.png",4,"lamp_sketch_age4_cdm_run_v51559075634200.png"
"3865","a lamp_sketch_age4_cdm_run_v51559075940804.png","cdm_run_v51559075940804",8,"a lamp","age4",1559076106596,2019-05-28 20:41:46,4,5.917,0,8.982,0.0149274553571429,"(54, 150, 72, 139)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559075940804.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559075940804.png",4,"lamp_sketch_age4_cdm_run_v51559075940804.png"
"3866","a lamp_sketch_age4_cdm_run_v51559077223169.png","cdm_run_v51559077223169",8,"a lamp","age4",1559077426611,2019-05-28 21:03:46,7,16.704,0,30.139,0.0217434630102041,"(6, 184, 64, 175)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559077223169.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559077223169.png",4,"lamp_sketch_age4_cdm_run_v51559077223169.png"
"3867","a lamp_sketch_age4_cdm_run_v51559083327293.png","cdm_run_v51559083327293",10,"a lamp","age4",1559083679336,2019-05-28 22:47:59,4,13.239,0,20.816,0.0780652104591837,"(31, 157, 42, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559083327293.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559083327293.png",4,"lamp_sketch_age4_cdm_run_v51559083327293.png"
"3868","a lamp_sketch_age4_cdm_run_v51559083773923.png","cdm_run_v51559083773923",6,"a lamp","age4",1559083919750,2019-05-28 22:51:59,2,4.41,0,12.395,0.0183354591836735,"(34, 154, 61, 144)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559083773923.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559083773923.png",4,"lamp_sketch_age4_cdm_run_v51559083773923.png"
"3869","a lamp_sketch_age4_cdm_run_v51559240370978.png","cdm_run_v51559240370978",10,"a lamp","age4",1559240698845,2019-05-30 18:24:58,4,14.43,0,30.265,0.0352160395408163,"(4, 208, 12, 166)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559240370978.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559240370978.png",4,"lamp_sketch_age4_cdm_run_v51559240370978.png"
"3870","a lamp_sketch_age4_cdm_run_v51559245680139.png","cdm_run_v51559245680139",7,"a lamp","age4",1559245858930,2019-05-30 19:50:58,3,3.908,0,8.214,0.0287587691326531,"(0, 157, 48, 129)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559245680139.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559245680139.png",4,"lamp_sketch_age4_cdm_run_v51559245680139.png"
"3871","a lamp_sketch_age4_cdm_run_v51559333674923.png","cdm_run_v51559333674923",7,"a lamp","age4",1559333840845,2019-05-31 20:17:20,2,5.841,0,10.079,0.0187739158163265,"(7, 183, 61, 133)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559333674923.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559333674923.png",4,"lamp_sketch_age4_cdm_run_v51559333674923.png"
"3872","a lamp_sketch_age4_cdm_run_v51559416584313.png","cdm_run_v51559416584313",7,"a lamp","age4",1559416745520,2019-06-01 19:19:05,2,1.736,0,9.911,0.0250717474489796,"(54, 195, 99, 181)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559416584313.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559416584313.png",4,"lamp_sketch_age4_cdm_run_v51559416584313.png"
"3873","a lamp_sketch_age4_cdm_run_v51559514585072.png","cdm_run_v51559514585072",4,"a lamp","age4",1559514685700,2019-06-02 22:31:25,2,3.024,0,10.997,0.0136519451530612,"(60, 211, 111, 168)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559514585072.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559514585072.png",4,"lamp_sketch_age4_cdm_run_v51559514585072.png"
"3874","a lamp_sketch_age4_cdm_run_v51559515347611.png","cdm_run_v51559515347611",9,"a lamp","age4",1559515700650,2019-06-02 22:48:20,3,4.678,0,9.527,0.0165019132653061,"(0, 108, 85, 202)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559515347611.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559515347611.png",4,"lamp_sketch_age4_cdm_run_v51559515347611.png"
"3875","a lamp_sketch_age4_cdm_run_v51559680279445.png","cdm_run_v51559680279445",4,"a lamp","age4",1559680360469,2019-06-04 20:32:40,7,5.053,0,7.035,0.0314891581632653,"(42, 213, 45, 180)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559680279445.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559680279445.png",4,"lamp_sketch_age4_cdm_run_v51559680279445.png"
"3876","a lamp_sketch_age4_cdm_run_v51559766958922.png","cdm_run_v51559766958922",5,"a lamp","age4",1559767139772,2019-06-05 20:38:59,7,17.253,0,30.115,0.0329440369897959,"(45, 190, 66, 171)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559766958922.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559766958922.png",4,"lamp_sketch_age4_cdm_run_v51559766958922.png"
"3877","a lamp_sketch_age4_cdm_run_v51559948970558.png","cdm_run_v51559948970558",10,"a lamp","age4",1559949178441,2019-06-07 23:12:58,3,3.622,0,6.008,0.0158442283163265,"(94, 193, 100, 148)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51559948970558.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51559948970558.png",4,"lamp_sketch_age4_cdm_run_v51559948970558.png"
"3878","a lamp_sketch_age4_cdm_run_v51560019548657.png","cdm_run_v51560019548657",8,"a lamp","age4",1560019823896,2019-06-08 18:50:23,8,15.909,0,20.911,0.0230389030612245,"(52, 181, 24, 96)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51560019548657.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51560019548657.png",4,"lamp_sketch_age4_cdm_run_v51560019548657.png"
"3879","a lamp_sketch_age4_cdm_run_v51560203953973.png","cdm_run_v51560203953973",4,"a lamp","age4",1560204269402,2019-06-10 22:04:29,1,0,0,6.166,0.00753348214285714,"(82, 154, 81, 110)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51560203953973.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51560203953973.png",4,"lamp_sketch_age4_cdm_run_v51560203953973.png"
"3880","a lamp_sketch_age4_cdm_run_v51560288688266.png","cdm_run_v51560288688266",4,"a lamp","age4",1560288779565,2019-06-11 21:32:59,3,6.835,0,12.574,0.0374880420918367,"(31, 223, 15, 150)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51560288688266.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51560288688266.png",4,"lamp_sketch_age4_cdm_run_v51560288688266.png"
"3881","a lamp_sketch_age4_cdm_run_v51560536323143.png","cdm_run_v51560536323143",9,"a lamp","age4",1560536589054,2019-06-14 18:23:09,3,9.782,0,14.161,0.00852997448979592,"(69, 216, 111, 142)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51560536323143.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51560536323143.png",4,"lamp_sketch_age4_cdm_run_v51560536323143.png"
"3882","a lamp_sketch_age4_cdm_run_v51560537891917.png","cdm_run_v51560537891917",10,"a lamp","age4",1560538347017,2019-06-14 18:52:27,5,6.214,0,10.55,0.0388432716836735,"(3, 132, 84, 145)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age4_cdm_run_v51560537891917.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age4_cdm_run_v51560537891917.png",4,"lamp_sketch_age4_cdm_run_v51560537891917.png"
"3883","a lamp_sketch_age5_cdm_run_v51551483841983.png","cdm_run_v51551483841983",10,"a lamp","age5",1551484292365,2019-03-01 23:51:32,2,1.96,0,5.594,0.0219029017857143,"(0, 195, 19, 151)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551483841983.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551483841983.png",5,"lamp_sketch_age5_cdm_run_v51551483841983.png"
"3884","a lamp_sketch_age5_cdm_run_v51551556804099.png","cdm_run_v51551556804099",11,"a lamp","age5",1551557091468,2019-03-02 20:04:51,2,6.057,0,12.611,0.021305006377551,"(13, 154, 49, 186)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551556804099.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551556804099.png",5,"lamp_sketch_age5_cdm_run_v51551556804099.png"
"3885","a lamp_sketch_age5_cdm_run_v51551557132215.png","cdm_run_v51551557132215",4,"a lamp","age5",1551557228820,2019-03-02 20:07:08,1,0,0,5.352,0.0116390306122449,"(18, 107, 34, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551557132215.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551557132215.png",5,"lamp_sketch_age5_cdm_run_v51551557132215.png"
"3886","a lamp_sketch_age5_cdm_run_v51551561655735.png","cdm_run_v51551561655735",8,"a lamp","age5",1551561822274,2019-03-02 21:23:42,2,2.527,0,6.743,0.034538424744898,"(40, 220, 7, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551561655735.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551561655735.png",5,"lamp_sketch_age5_cdm_run_v51551561655735.png"
"3887","a lamp_sketch_age5_cdm_run_v51551568695871.png","cdm_run_v51551568695871",11,"a lamp","age5",1551568920806,2019-03-02 23:22:00,5,5.175,0,9.69,0.0260881696428571,"(30, 216, 39, 127)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551568695871.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551568695871.png",5,"lamp_sketch_age5_cdm_run_v51551568695871.png"
"3888","a lamp_sketch_age5_cdm_run_v51551569517454.png","cdm_run_v51551569517454",7,"a lamp","age5",1551569720976,2019-03-02 23:35:20,4,11.151,0,18.39,0.0271843112244898,"(51, 157, 100, 178)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551569517454.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551569517454.png",5,"lamp_sketch_age5_cdm_run_v51551569517454.png"
"3889","a lamp_sketch_age5_cdm_run_v51551569867916.png","cdm_run_v51551569867916",7,"a lamp","age5",1551570052453,2019-03-02 23:40:52,6,12.102,0,13.916,0.0290377869897959,"(93, 189, 73, 207)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551569867916.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551569867916.png",5,"lamp_sketch_age5_cdm_run_v51551569867916.png"
"3890","a lamp_sketch_age5_cdm_run_v51551571627673.png","cdm_run_v51551571627673",11,"a lamp","age5",1551571882929,2019-03-03 00:11:22,7,9.061,0,11.55,0.0259088010204082,"(67, 223, 105, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551571627673.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551571627673.png",5,"lamp_sketch_age5_cdm_run_v51551571627673.png"
"3891","a lamp_sketch_age5_cdm_run_v51551572317881.png","cdm_run_v51551572317881",6,"a lamp","age5",1551572607004,2019-03-03 00:23:27,6,11.336,0,15.496,0.0232382015306122,"(48, 214, 78, 175)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551572317881.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551572317881.png",5,"lamp_sketch_age5_cdm_run_v51551572317881.png"
"3892","a lamp_sketch_age5_cdm_run_v51551643000777.png","cdm_run_v51551643000777",7,"a lamp","age5",1551643223240,2019-03-03 20:00:23,3,2.826,0,4.517,0.0464365433673469,"(0, 223, 52, 204)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551643000777.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551643000777.png",5,"lamp_sketch_age5_cdm_run_v51551643000777.png"
"3893","a lamp_sketch_age5_cdm_run_v51551646799218.png","cdm_run_v51551646799218",5,"a lamp","age5",1551646894307,2019-03-03 21:01:34,4,2.376,0,6.337,0.0272640306122449,"(31, 186, 33, 183)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551646799218.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551646799218.png",5,"lamp_sketch_age5_cdm_run_v51551646799218.png"
"3894","a lamp_sketch_age5_cdm_run_v51551997128539.png","cdm_run_v51551997128539",6,"a lamp","age5",1551997270777,2019-03-07 22:21:10,3,3.127,0,8.518,0.0236367984693878,"(40, 207, 88, 171)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51551997128539.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51551997128539.png",5,"lamp_sketch_age5_cdm_run_v51551997128539.png"
"3895","a lamp_sketch_age5_cdm_run_v51552168571480.png","cdm_run_v51552168571480",4,"a lamp","age5",1552168722099,2019-03-09 21:58:42,8,10.435,0,16.023,0.0307916135204082,"(24, 198, 85, 154)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552168571480.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552168571480.png",5,"lamp_sketch_age5_cdm_run_v51552168571480.png"
"3896","a lamp_sketch_age5_cdm_run_v51552260590539.png","cdm_run_v51552260590539",6,"a lamp","age5",1552260759578,2019-03-10 23:32:39,7,13.387,0,16.361,0.0289779974489796,"(27, 216, 54, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552260590539.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552260590539.png",5,"lamp_sketch_age5_cdm_run_v51552260590539.png"
"3897","a lamp_sketch_age5_cdm_run_v51552512578712.png","cdm_run_v51552512578712",4,"a lamp","age5",1552512661931,2019-03-13 21:31:01,3,7.344,0,11.306,0.0157844387755102,"(63, 168, 102, 150)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552512578712.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552512578712.png",5,"lamp_sketch_age5_cdm_run_v51552512578712.png"
"3898","a lamp_sketch_age5_cdm_run_v51552587916010.png","cdm_run_v51552587916010",7,"a lamp","age5",1552588151355,2019-03-14 18:29:11,10,19.64,0,26.57,0.0762715242346939,"(9, 189, 49, 144)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552587916010.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552587916010.png",5,"lamp_sketch_age5_cdm_run_v51552587916010.png"
"3899","a lamp_sketch_age5_cdm_run_v51552588306734.png","cdm_run_v51552588306734",10,"a lamp","age5",1552588586829,2019-03-14 18:36:26,4,8.079,0,18.795,0.0356345663265306,"(10, 223, 51, 156)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552588306734.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552588306734.png",5,"lamp_sketch_age5_cdm_run_v51552588306734.png"
"3900","a lamp_sketch_age5_cdm_run_v51552594612798.png","cdm_run_v51552594612798",6,"a lamp","age5",1552594747672,2019-03-14 20:19:07,4,6.226,0,11.472,0.0374880420918367,"(1, 192, 70, 178)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a lamp_sketch_age5_cdm_run_v51552594612798.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a lamp/a lamp_sketch_age5_cdm_run_v51552594612798.png",5,"lamp_sketch_age5_cdm_run_v51552594612798.png"
