"workerid","rating","imageName","category","imNameShort","age","sessionId","correct"
"1936","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511293924452.png","flower","flower_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"1937","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511292022297.png","car","car_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"1938","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510695588717.png","car","car_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"1939","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510787010922.png","chair","chair_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"1940","A1ZT30BGR3266K","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_6_E1c_1510782034963.png","phone","phone_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"1941","A1ZT30BGR3266K","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_5_E1c_1510786719020.png","rabbit","rabbit_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"1942","A1ZT30BGR3266K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510870628731.png","cup","cup_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"1943","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_4_E1c_1510691847400.png","flower","flower_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",TRUE
"1944","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_5_E1c_1510256904834.png","rabbit","rabbit_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"1945","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510700570912.png","ice cream","ice cream_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"1946","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_5_E1c_1510258311547.png","boat","boat_sketch_5_E1c_1510258311547.png",5,"1510258311547.png",FALSE
"1947","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510786719020.png","train","train_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"1948","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510253748384.png","chair","chair_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",TRUE
"1949","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292286803.png","train","train_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"1950","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_6_E1c_1510253415559.png","rabbit","rabbit_sketch_6_E1c_1510253415559.png",6,"1510253415559.png",FALSE
"1951","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510783353272.png","train","train_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",FALSE
"1952","A1ZT30BGR3266K","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_10_E1c_1511293452162.png","phone","phone_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"1953","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_6_E1c_1511293092153.png","chair","chair_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"1954","A1ZT30BGR3266K","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510870628731.png","shoe","shoe_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"1955","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1511292022297.png","shoe","shoe_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",FALSE
"1956","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_5_E1c_1511301440421.png","carrot","carrot_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"1957","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_7_E1c_1510783353272.png","chair","chair_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",TRUE
"1958","A1ZT30BGR3266K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1511301807087.png","carrot","carrot_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"1959","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510690510319.png","ice cream","ice cream_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",TRUE
"1960","A1ZT30BGR3266K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1510684833991.png","carrot","carrot_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"1961","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_10_E1c_1510684833991.png","banana","banana_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"1962","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510787010922.png","flower","flower_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"1963","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_4_E1c_1510691847400.png","ice cream","ice cream_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",TRUE
"1964","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510254933095.png","shoe","shoe_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"1965","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_10_E1c_1510684833991.png","ice cream","ice cream_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"1966","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510253748384.png","train","train_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",FALSE
"1967","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1510695588717.png","couch","couch_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"1968","A1ZT30BGR3266K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1510787010922.png","banana","banana_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"1969","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510787010922.png","cat","cat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"1970","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510690510319.png","car","car_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",FALSE
"1971","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510262448790.png","flower","flower_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"1972","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_8_E1c_1510787010922.png","boat","boat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"1973","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511293924452.png","cat","cat_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"1974","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511293092153.png","car","car_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"1975","A1ZT30BGR3266K","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300355318.png","rabbit","rabbit_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"1976","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1510870100423.png","flower","flower_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"1977","A1ZT30BGR3266K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511300850043.png","flower","flower_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"1978","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1511300850043.png","ice cream","ice cream_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"1979","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1511293092153.png","couch","couch_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"1980","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1511292022297.png","couch","couch_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"1981","A1ZT30BGR3266K","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510786719020.png","couch","couch_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"1982","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1510700570912.png","shoe","shoe_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",FALSE
"1983","A1ZT30BGR3266K","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1511300355318.png","banana","banana_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"1984","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_5_E1c_1510870384576.png","cup","cup_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",FALSE
"1985","A1ZT30BGR3266K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511293092153.png","train","train_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"1986","A1ZT30BGR3266K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1511293092153.png","frog","frog_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"1987","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_10_E1c_1510783638074.png","foot","foot_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"1988","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1511293924452.png","car","car_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"1989","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_7_E1c_1510263944688.png","cat","cat_sketch_7_E1c_1510263944688.png",7,"1510263944688.png",TRUE
"1990","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1511300355318.png","shoe","shoe_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"1991","A1ZT30BGR3266K","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510786719020.png","foot","foot_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"1992","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510783638074.png","cat","cat_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"1993","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510684833991.png","cat","cat_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"1994","A1ZT30BGR3266K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510690264523.png","chair","chair_sketch_8_E1c_1510690264523.png",8,"1510690264523.png",TRUE
"1995","A1ZT30BGR3266K","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1510254933095.png","car","car_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"1996","A1ZT30BGR3266K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1510684833991.png","cup","cup_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"1997","A1ZT30BGR3266K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511292658766.png","cat","cat_sketch_8_E1c_1511292658766.png",8,"1511292658766.png",TRUE
"1998","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510256904834.png","couch","couch_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"1999","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1511300355318.png","ice cream","ice cream_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2000","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_4_E1c_1510252568116.png","foot","foot_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2001","A1ZT30BGR3266K","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1511292286803.png","ice cream","ice cream_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"2002","A1ZT30BGR3266K","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510870628731.png","phone","phone_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"2003","A18LPAFMK1B06K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1510684833991.png","cup","cup_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2004","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511292658766.png","flower","flower_sketch_8_E1c_1511292658766.png",8,"1511292658766.png",TRUE
"2005","A18LPAFMK1B06K","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1510787010922.png","rabbit","rabbit_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2006","A18LPAFMK1B06K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292022297.png","train","train_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2007","A18LPAFMK1B06K","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510253748384.png","chair","chair_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",TRUE
"2008","A18LPAFMK1B06K","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510695588717.png","boat","boat_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",TRUE
"2009","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_9_E1c_1510686242527.png","banana","banana_sketch_9_E1c_1510686242527.png",9,"1510686242527.png",TRUE
"2010","A18LPAFMK1B06K","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_4_E1c_1510252568116.png","phone","phone_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2011","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1511292286803.png","foot","foot_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",FALSE
"2012","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510254933095.png","flower","flower_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2013","A18LPAFMK1B06K","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510870100423.png","train","train_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"2014","A18LPAFMK1B06K","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1510782034963.png","foot","foot_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",FALSE
"2015","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_5_E1c_1510786719020.png","cat","cat_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2016","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510254933095.png","phone","phone_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2017","A18LPAFMK1B06K","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1511293754661.png","frog","frog_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"2018","A18LPAFMK1B06K","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510870628731.png","cat","cat_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2019","A18LPAFMK1B06K","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_4_E1c_1510268275436.png","couch","couch_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"2020","A18LPAFMK1B06K","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_10_E1c_1510255462419.png","carrot","carrot_sketch_10_E1c_1510255462419.png",10,"1510255462419.png",TRUE
