"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","version","fullPath","age_numeric","fileNameShortNew"
"3938","a mushroom_sketch_age3_cdm_run_v71574715388650.png","cdm_run_v71574715388650",5,"a mushroom","age3",1574715546249,2019-11-25 20:59:06,4,10.142,0,30.094,0.0198700573979592,"(127, 223, 34, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574715388650.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574715388650.png",3,"mushroom_sketch_age3_cdm_run_v71574715388650.png"
"3939","a mushroom_sketch_age3_cdm_run_v71574717793090.png","cdm_run_v71574717793090",4,"a mushroom","age3",1574717905049,2019-11-25 21:38:25,1,0,0,14.156,0.0179567920918367,"(31, 142, 72, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574717793090.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574717793090.png",3,"mushroom_sketch_age3_cdm_run_v71574717793090.png"
"3940","a mushroom_sketch_age3_cdm_run_v71574722619096.png","cdm_run_v71574722619096",4,"a mushroom","age3",1574722786329,2019-11-25 22:59:46,1,0,0,30.731,0.0857382015306122,"(12, 223, 48, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574722619096.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574722619096.png",3,"mushroom_sketch_age3_cdm_run_v71574722619096.png"
"3941","a mushroom_sketch_age3_cdm_run_v71574728390297.png","cdm_run_v71574728390297",10,"a mushroom","age3",1574728714843,2019-11-26 00:38:34,13,14.766,0,8.642,0.0382254464285714,"(0, 216, 1, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574728390297.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574728390297.png",3,"mushroom_sketch_age3_cdm_run_v71574728390297.png"
"3942","a mushroom_sketch_age3_cdm_run_v71574796801145.png","cdm_run_v71574796801145",4,"a mushroom","age3",1574796872928,2019-11-26 19:34:32,1,0,0,1.389,0.00318877551020408,"(96, 156, 176, 183)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574796801145.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574796801145.png",3,"mushroom_sketch_age3_cdm_run_v71574796801145.png"
"3943","a mushroom_sketch_age3_cdm_run_v71574808121047.png","cdm_run_v71574808121047",8,"a mushroom","age3",1574808247747,2019-11-26 22:44:07,8,5,0,7.684,0.0253507653061224,"(72, 165, 36, 174)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574808121047.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574808121047.png",3,"mushroom_sketch_age3_cdm_run_v71574808121047.png"
"3944","a mushroom_sketch_age3_cdm_run_v71574813742606.png","cdm_run_v71574813742606",10,"a mushroom","age3",1574813990653,2019-11-27 00:19:50,2,0.336,0,2.117,0.00568000637755102,"(94, 195, 55, 90)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574813742606.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574813742606.png",3,"mushroom_sketch_age3_cdm_run_v71574813742606.png"
"3945","a mushroom_sketch_age3_cdm_run_v71574814043837.png","cdm_run_v71574814043837",10,"a mushroom","age3",1574814325755,2019-11-27 00:25:25,6,15.124,0,25.287,0.0354352678571429,"(34, 223, 90, 157)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574814043837.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574814043837.png",3,"mushroom_sketch_age3_cdm_run_v71574814043837.png"
"3946","a mushroom_sketch_age3_cdm_run_v71574889057671.png","cdm_run_v71574889057671",5,"a mushroom","age3",1574889197482,2019-11-27 21:13:17,9,13.352,0,17.603,0.0331034757653061,"(72, 205, 118, 192)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574889057671.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574889057671.png",3,"mushroom_sketch_age3_cdm_run_v71574889057671.png"
"3947","a mushroom_sketch_age3_cdm_run_v71574889254608.png","cdm_run_v71574889254608",4,"a mushroom","age3",1574889338185,2019-11-27 21:15:38,11,8.848,0,11.635,0.0338807397959184,"(61, 186, 100, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574889254608.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574889254608.png",3,"mushroom_sketch_age3_cdm_run_v71574889254608.png"
"3948","a mushroom_sketch_age3_cdm_run_v71574895033501.png","cdm_run_v71574895033501",9,"a mushroom","age3",1574895272723,2019-11-27 22:54:32,8,9.403,0,14.585,0.0518375318877551,"(30, 165, 78, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574895033501.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574895033501.png",3,"mushroom_sketch_age3_cdm_run_v71574895033501.png"
"3949","a mushroom_sketch_age3_cdm_run_v71574896870872.png","cdm_run_v71574896870872",8,"a mushroom","age3",1574897079983,2019-11-27 23:24:39,9,19.054,0,22.433,0.0506218112244898,"(10, 175, 12, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574896870872.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574896870872.png",3,"mushroom_sketch_age3_cdm_run_v71574896870872.png"
"3950","a mushroom_sketch_age3_cdm_run_v71574900111272.png","cdm_run_v71574900111272",4,"a mushroom","age3",1574900194418,2019-11-28 00:16:34,2,2.51,0,9.757,0.0138113839285714,"(87, 175, 90, 183)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574900111272.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574900111272.png",3,"mushroom_sketch_age3_cdm_run_v71574900111272.png"
"3951","a mushroom_sketch_age3_cdm_run_v71574901040762.png","cdm_run_v71574901040762",4,"a mushroom","age3",1574901117856,2019-11-28 00:31:57,5,5.254,0,7.362,0.0209064094387755,"(94, 214, 72, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71574901040762.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71574901040762.png",3,"mushroom_sketch_age3_cdm_run_v71574901040762.png"
"3952","a mushroom_sketch_age3_cdm_run_v71575054465592.png","cdm_run_v71575054465592",10,"a mushroom","age3",1575054673486,2019-11-29 19:11:13,2,0.998,0,4.213,0.0124561543367347,"(81, 190, 118, 180)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575054465592.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575054465592.png",3,"mushroom_sketch_age3_cdm_run_v71575054465592.png"
"3953","a mushroom_sketch_age3_cdm_run_v71575071377360.png","cdm_run_v71575071377360",10,"a mushroom","age3",1575071587490,2019-11-29 23:53:07,2,1.73,0,5.741,0.0163026147959184,"(81, 211, 85, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575071377360.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575071377360.png",3,"mushroom_sketch_age3_cdm_run_v71575071377360.png"
"3954","a mushroom_sketch_age3_cdm_run_v71575141423391.png","cdm_run_v71575141423391",8,"a mushroom","age3",1575141667589,2019-11-30 19:21:07,5,6.581,0,16.638,0.00747369260204082,"(112, 163, 118, 165)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575141423391.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575141423391.png",3,"mushroom_sketch_age3_cdm_run_v71575141423391.png"
"3955","a mushroom_sketch_age3_cdm_run_v71575152671758.png","cdm_run_v71575152671758",6,"a mushroom","age3",1575152810114,2019-11-30 22:26:50,3,3.178,0,6.768,0.016960299744898,"(34, 193, 85, 151)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575152671758.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575152671758.png",3,"mushroom_sketch_age3_cdm_run_v71575152671758.png"
"3956","a mushroom_sketch_age3_cdm_run_v71575157383348.png","cdm_run_v71575157383348",7,"a mushroom","age3",1575157507783,2019-11-30 23:45:07,8,3.379,0,4.951,0.0971181441326531,"(15, 223, 18, 208)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575157383348.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575157383348.png",3,"mushroom_sketch_age3_cdm_run_v71575157383348.png"
"3957","a mushroom_sketch_age3_cdm_run_v71575158197445.png","cdm_run_v71575158197445",8,"a mushroom","age3",1575158525688,2019-12-01 00:02:05,3,3.388,0,10.863,0.0262874681122449,"(15, 223, 37, 151)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575158197445.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575158197445.png",3,"mushroom_sketch_age3_cdm_run_v71575158197445.png"
"3958","a mushroom_sketch_age3_cdm_run_v71575231972682.png","cdm_run_v71575231972682",9,"a mushroom","age3",1575232282415,2019-12-01 20:31:22,3,1.06,0,5.689,0.0424107142857143,"(40, 223, 0, 156)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575231972682.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575231972682.png",3,"mushroom_sketch_age3_cdm_run_v71575231972682.png"
"3959","a mushroom_sketch_age3_cdm_run_v71575238972088.png","cdm_run_v71575238972088",4,"a mushroom","age3",1575239095553,2019-12-01 22:24:55,3,3.81,0,13.955,0.0243941326530612,"(30, 160, 46, 166)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575238972088.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575238972088.png",3,"mushroom_sketch_age3_cdm_run_v71575238972088.png"
"3960","a mushroom_sketch_age3_cdm_run_v71575242840872.png","cdm_run_v71575242840872",4,"a mushroom","age3",1575242949069,2019-12-01 23:29:09,1,0,0,5.2,0.00560028698979592,"(118, 166, 152, 178)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575242840872.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575242840872.png",3,"mushroom_sketch_age3_cdm_run_v71575242840872.png"
"3961","a mushroom_sketch_age3_cdm_run_v71575245641599.png","cdm_run_v71575245641599",5,"a mushroom","age3",1575245901624,2019-12-02 00:18:21,18,13.897,0,22.108,0.0451610331632653,"(48, 186, 21, 190)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575245641599.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575245641599.png",3,"mushroom_sketch_age3_cdm_run_v71575245641599.png"
"3962","a mushroom_sketch_age3_cdm_run_v71575396989563.png","cdm_run_v71575396989563",7,"a mushroom","age3",1575397228136,2019-12-03 18:20:28,2,2.124,0,9.036,0.0200494260204082,"(42, 136, 61, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575396989563.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575396989563.png",3,"mushroom_sketch_age3_cdm_run_v71575396989563.png"
"3963","a mushroom_sketch_age3_cdm_run_v71575488614328.png","cdm_run_v71575488614328",10,"a mushroom","age3",1575488853450,2019-12-04 19:47:33,7,11.415,0,13.591,0.0551060267857143,"(30, 189, 51, 222)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575488614328.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575488614328.png",3,"mushroom_sketch_age3_cdm_run_v71575488614328.png"
"3964","a mushroom_sketch_age3_cdm_run_v71575488871658.png","cdm_run_v71575488871658",6,"a mushroom","age3",1575488986589,2019-12-04 19:49:46,4,10.801,0,6.922,0.0148875956632653,"(51, 175, 127, 217)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575488871658.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575488871658.png",3,"mushroom_sketch_age3_cdm_run_v71575488871658.png"
"3965","a mushroom_sketch_age3_cdm_run_v71575490683993.png","cdm_run_v71575490683993",7,"a mushroom","age3",1575490839109,2019-12-04 20:20:39,4,4.436,0,9.752,0.0391820790816327,"(0, 183, 24, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575490683993.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575490683993.png",3,"mushroom_sketch_age3_cdm_run_v71575490683993.png"
"3966","a mushroom_sketch_age3_cdm_run_v71575573630184.png","cdm_run_v71575573630184",4,"a mushroom","age3",1575573817925,2019-12-05 19:23:37,6,18.208,0,30.19,0.0588129783163265,"(16, 180, 109, 181)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575573630184.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575573630184.png",3,"mushroom_sketch_age3_cdm_run_v71575573630184.png"
"3967","a mushroom_sketch_age3_cdm_run_v71575574129813.png","cdm_run_v71575574129813",6,"a mushroom","age3",1575574330937,2019-12-05 19:32:10,9,16.122,0,30.131,0.151666135204082,"(54, 223, 0, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575574129813.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575574129813.png",3,"mushroom_sketch_age3_cdm_run_v71575574129813.png"
"3968","a mushroom_sketch_age3_cdm_run_v71575674828427.png","cdm_run_v71575674828427",5,"a mushroom","age3",1575675322467,2019-12-06 23:35:22,2,2.743,0,6.132,0.0168008609693878,"(69, 172, 61, 177)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575674828427.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575674828427.png",3,"mushroom_sketch_age3_cdm_run_v71575674828427.png"
"3969","a mushroom_sketch_age3_cdm_run_v71575747920551.png","cdm_run_v71575747920551",10,"a mushroom","age3",1575748237278,2019-12-07 19:50:37,15,17.3,0,24.32,0.0574178890306122,"(6, 126, 75, 186)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575747920551.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575747920551.png",3,"mushroom_sketch_age3_cdm_run_v71575747920551.png"
"3970","a mushroom_sketch_age3_cdm_run_v71575749108693.png","cdm_run_v71575749108693",10,"a mushroom","age3",1575749411364,2019-12-07 20:10:11,10,21.252,0,24.882,0.0625597895408163,"(40, 181, 64, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575749108693.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575749108693.png",3,"mushroom_sketch_age3_cdm_run_v71575749108693.png"
"3971","a mushroom_sketch_age3_cdm_run_v71575750126427.png","cdm_run_v71575750126427",6,"a mushroom","age3",1575750336290,2019-12-07 20:25:36,3,15.605,0,30.67,0.0367904974489796,"(0, 223, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575750126427.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575750126427.png",3,"mushroom_sketch_age3_cdm_run_v71575750126427.png"
"3972","a mushroom_sketch_age3_cdm_run_v71575750538720.png","cdm_run_v71575750538720",9,"a mushroom","age3",1575750842764,2019-12-07 20:34:02,21,14.726,0,20.055,0.0526546556122449,"(24, 196, 25, 205)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a mushroom_sketch_age3_cdm_run_v71575750538720.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a mushroom/a mushroom_sketch_age3_cdm_run_v71575750538720.png",3,"mushroom_sketch_age3_cdm_run_v71575750538720.png"
